rx,ry,B_x,B_y,B_z
0,0,24.21,-1.90,1.16
0.20517241379310347,0.036206896551724155,22.62,4.76,0.12
-0.27758620689655167,0.20517241379310347,22.38,6.37,-0.10
0.3258620689655173,0.3017241379310345,12.17,-8.11,-4.16
0.3258620689655173,0.15689655172413797,9.62,3.04,-4.74
0.012068965517241403,0.15689655172413797,13.03,8.02,-3.47
0.15689655172413797,0.10862068965517241,22.40,0.78,-4.92
0.012068965517241403,-0.2293103448275862,22.40,3.43,-3.35
0.2775862068965518,0.15689655172413797,18.01,0.37,6.59
0.22931034482758628,0.15689655172413797,15.82,5.96,-0.51
0.060344827586206906,-0.27758620689655167,17.07,6.88,-3.16
-0.1568965517241379,-0.1568965517241379,15.21,2.51,6.68
0.060344827586206906,0.35,15.99,-6.35,8.92
-0.35,-0.08448275862068966,13.37,-1.14,-4.53
0.18103448275862066,-0.13275862068965516,8.04,-9.56,1.43
-0.253448275862069,0.13275862068965516,16.76,1.78,4.92
0.3017241379310345,0.3258620689655173,14.88,-9.33,-1.39
0.2775862068965518,-0.13275862068965516,10.39,2.35,-4.53
0.036206896551724155,-0.20517241379310341,14.64,7.72,2.25
-0.10862068965517241,-0.012068965517241348,18.31,1.92,8.13
0.060344827586206906,-0.0362068965517241,23.60,-6.64,4.90
0.10862068965517241,-0.253448275862069,24.17,-1.08,3.21
-0.3258620689655172,0.3017241379310345,16.99,2.37,6.88
0.15689655172413797,0.13275862068965516,6.06,-6.12,-2.63
-0.06034482758620685,0.3017241379310345,17.39,1.74,-3.70
-0.1568965517241379,0.18103448275862066,15.48,-2.02,-7.08
0.20517241379310347,0.253448275862069,16.82,-8.09,-6.08
0.012068965517241403,0.2775862068965518,15.44,2.43,-5.41
-0.35,-0.012068965517241348,16.25,0.24,-7.11
-0.18103448275862066,0.15689655172413797,9.60,-10.90,-0.12
-0.012068965517241348,0.13275862068965516,15.23,-11.78,-2.92
-0.06034482758620685,-0.18103448275862066,22.40,-5.14,-3.78
0.15689655172413797,0.22931034482758628,19.11,-4.21,5.72
0.2775862068965518,0.253448275862069,17.25,2.41,-2.57
0.08448275862068966,-0.2293103448275862,13.90,6.23,-4.88
0.012068965517241403,-0.0362068965517241,16.54,2.96,6.00
0.10862068965517241,-0.2293103448275862,24.07,-0.45,5.27
-0.3017241379310345,-0.18103448275862066,18.64,2.06,7.23
0.35,-0.08448275862068966,9.07,-7.57,7.02
-0.35,0.13275862068965516,12.17,5.21,3.29
-0.10862068965517241,-0.18103448275862066,8.41,-8.68,-1.47
-0.0362068965517241,0.22931034482758628,14.29,-7.68,5.63
0.3017241379310345,-0.2293103448275862,17.58,-4.21,-3.47
0.13275862068965516,0.012068965517241403,13.17,5.21,2.72
0.3017241379310345,0.3017241379310345,21.31,5.43,2.27
0.18103448275862066,-0.2293103448275862,13.47,6.43,-3.70
0.35,-0.1568965517241379,14.97,5.72,4.94
0.012068965517241403,0.13275862068965516,13.27,8.11,4.51
-0.27758620689655167,-0.0362068965517241,23.60,0.69,-2.25
0.22931034482758628,0.22931034482758628,15.78,-11.37,2.02
-0.2293103448275862,-0.13275862068965516,15.05,2.04,-3.18
0.3258620689655173,0.18103448275862066,13.90,-7.62,4.49
0.2775862068965518,0.20517241379310347,13.68,4.39,-1.29
0.3258620689655173,-0.27758620689655167,14.90,7.55,-4.04
0.08448275862068966,-0.3258620689655172,11.15,7.43,3.53
-0.3258620689655172,-0.35,11.58,3.06,8.60
0.13275862068965516,-0.012068965517241348,3.68,-4.68,7.68
-0.35,-0.20517241379310341,18.86,1.67,3.23
0.2775862068965518,0.08448275862068966,7.90,-6.59,5.15
0.036206896551724155,-0.253448275862069,14.78,4.65,0.12
0.18103448275862066,0.10862068965517241,16.23,2.00,7.29
0.012068965517241403,0.22931034482758628,20.05,4.59,0.39
-0.3258620689655172,0.13275862068965516,20.25,0.27,-5.82
-0.2293103448275862,0.22931034482758628,11.02,-10.78,-3.63
-0.012068965517241348,-0.0362068965517241,11.00,-11.66,-5.41
0.15689655172413797,0.060344827586206906,21.58,-4.76,1.25
-0.06034482758620685,-0.0362068965517241,22.78,3.00,0.06
0.060344827586206906,0.08448275862068966,23.99,-3.25,2.82
0.3258620689655173,0.012068965517241403,24.64,-0.37,-0.25
0.22931034482758628,0.036206896551724155,17.39,7.27,0.06
-0.18103448275862066,-0.13275862068965516,19.17,7.60,0.08
-0.13275862068965516,0.3017241379310345,17.15,-6.45,6.25
-0.1568965517241379,0.3258620689655173,13.03,-7.13,-4.47
-0.10862068965517241,0.060344827586206906,10.47,-6.29,-7.53
0.012068965517241403,0.060344827586206906,20.33,-8.17,-2.33
-0.18103448275862066,-0.3017241379310345,23.99,-3.35,-1.08
0.10862068965517241,0.13275862068965516,11.05,-4.76,6.23
-0.1568965517241379,0.060344827586206906,18.62,1.08,-0.67
-0.2293103448275862,0.20517241379310347,20.29,-7.43,-0.90
0.060344827586206906,0.13275862068965516,13.52,-10.05,-4.00
0.2775862068965518,-0.08448275862068966,20.21,-1.76,-3.57
-0.1568965517241379,0.20517241379310347,17.60,6.47,1.59
-0.08448275862068966,-0.0362068965517241,17.11,-5.86,-4.51
0.3017241379310345,0.060344827586206906,21.83,-7.39,1.35
-0.3017241379310345,-0.3258620689655172,17.68,5.33,0.02
0.10862068965517241,-0.18103448275862066,5.74,-3.61,5.74
-0.012068965517241348,0.060344827586206906,16.09,0.84,7.55
0.036206896551724155,0.3258620689655173,24.38,-1.74,1.59
0.036206896551724155,-0.3258620689655172,16.48,-0.78,-6.29
0.20517241379310347,-0.35,12.09,0.41,5.51
0.13275862068965516,0.2775862068965518,10.21,3.86,7.35
-0.253448275862069,-0.13275862068965516,15.19,3.67,-4.06
-0.35,-0.0362068965517241,12.99,-8.82,4.00
0.18103448275862066,0.15689655172413797,8.76,-13.37,3.78
0.15689655172413797,-0.35,17.25,1.31,-2.39
0.18103448275862066,0.13275862068965516,12.25,4.02,5.49
0.18103448275862066,-0.1568965517241379,18.93,5.35,-0.69
0.060344827586206906,-0.18103448275862066,19.31,5.55,4.02
0.3017241379310345,0.13275862068965516,19.76,2.35,7.62
0.08448275862068966,0.012068965517241403,16.29,6.90,-0.25
-0.18103448275862066,-0.27758620689655167,23.34,3.96,0.49
-0.012068965517241348,-0.20517241379310341,12.21,-4.33,7.59
0.3017241379310345,-0.012068965517241348,16.35,-3.16,9.23
-0.27758620689655167,-0.18103448275862066,17.07,6.57,2.86
0.35,-0.3017241379310345,10.27,-6.64,6.27
-0.2293103448275862,0.35,8.78,3.63,5.45
0.18103448275862066,0.060344827586206906,6.49,-4.31,-5.04
-0.08448275862068966,0.15689655172413797,18.25,2.88,-2.37
0.20517241379310347,0.13275862068965516,22.05,-4.14,-4.21
0.10862068965517241,0.18103448275862066,19.95,3.53,-3.49
0.08448275862068966,0.35,20.78,3.61,-4.45
0.10862068965517241,0.35,14.46,1.86,-7.25
0.22931034482758628,-0.2293103448275862,12.80,2.12,-7.68
0.012068965517241403,-0.3017241379310345,13.94,5.47,3.33
-0.012068965517241348,0.012068965517241403,12.94,1.12,8.74
-0.06034482758620685,-0.3258620689655172,23.58,-2.21,3.78
0.10862068965517241,-0.08448275862068966,13.47,-2.47,8.00
0.2775862068965518,-0.012068965517241348,20.01,1.57,5.82
-0.2293103448275862,0.08448275862068966,19.05,7.19,2.18
-0.2293103448275862,-0.06034482758620685,17.33,-9.11,-0.74
0.20517241379310347,-0.2293103448275862,16.44,-13.19,3.33
-0.10862068965517241,-0.08448275862068966,15.25,1.92,5.96
-0.0362068965517241,-0.35,20.31,-4.74,6.47
-0.0362068965517241,0.10862068965517241,12.00,-2.74,8.70
-0.253448275862069,0.10862068965517241,21.93,-3.84,0.02
-0.3258620689655172,-0.1568965517241379,16.50,-11.43,-2.23
-0.35,0.08448275862068966,8.31,-11.51,4.06
-0.3017241379310345,0.15689655172413797,7.53,-13.03,0.53
0.20517241379310347,-0.1568965517241379,9.11,-13.11,-2.65
-0.10862068965517241,-0.10862068965517241,16.05,2.21,3.59
0.036206896551724155,-0.1568965517241379,20.09,-4.41,6.94
-0.06034482758620685,-0.1568965517241379,21.03,-1.72,7.41
0.13275862068965516,-0.13275862068965516,20.17,-3.47,8.13
0.10862068965517241,-0.20517241379310341,20.46,2.08,6.19
0.08448275862068966,-0.13275862068965516,18.54,2.96,7.06
-0.06034482758620685,0.15689655172413797,20.62,2.21,6.47
-0.3017241379310345,-0.2293103448275862,22.58,-3.78,-2.33
-0.20517241379310341,0.012068965517241403,9.23,-8.17,4.57
-0.3258620689655172,-0.10862068965517241,15.62,-12.13,3.29
-0.2293103448275862,-0.20517241379310341,10.05,-12.11,4.33
-0.18103448275862066,0.22931034482758628,9.60,-9.88,7.00
-0.012068965517241348,-0.012068965517241348,13.11,-9.47,-3.27
0.08448275862068966,-0.35,22.19,-4.57,0.47
-0.012068965517241348,0.18103448275862066,13.37,0.84,6.90
-0.10862068965517241,0.3017241379310345,18.76,-1.63,-2.31
-0.0362068965517241,0.060344827586206906,14.15,-4.57,-6.90
-0.0362068965517241,-0.18103448275862066,21.62,-4.53,-2.43
-0.18103448275862066,0.08448275862068966,19.40,-3.35,5.92
-0.20517241379310341,-0.35,18.38,-9.27,0.59
-0.20517241379310341,-0.3258620689655172,8.45,-6.31,5.96
0.18103448275862066,-0.012068965517241348,6.27,-5.37,7.72
-0.2293103448275862,0.2775862068965518,17.93,3.29,2.94
-0.10862068965517241,0.22931034482758628,11.47,-5.80,-4.88
0.08448275862068966,0.3017241379310345,15.27,-7.23,-6.82
-0.2293103448275862,-0.10862068965517241,15.41,-0.22,-7.11
-0.10862068965517241,-0.3017241379310345,14.13,-8.66,3.18
-0.08448275862068966,-0.20517241379310341,11.02,-5.61,8.25
-0.27758620689655167,0.3258620689655173,14.60,-4.82,8.76
0.22931034482758628,0.012068965517241403,7.21,-7.23,-3.02
-0.012068965517241348,-0.253448275862069,17.17,4.19,-0.74
-0.06034482758620685,-0.27758620689655167,16.37,0.33,7.80
0.15689655172413797,0.18103448275862066,13.48,-2.51,9.90
0.012068965517241403,-0.13275862068965516,18.11,3.14,-1.33
-0.1568965517241379,-0.3017241379310345,21.23,0.14,4.55
-0.10862068965517241,0.13275862068965516,11.31,-4.23,8.33
-0.20517241379310341,0.18103448275862066,19.31,-7.64,-0.90
-0.13275862068965516,-0.27758620689655167,16.54,-10.37,-4.45
0.036206896551724155,-0.3017241379310345,11.52,-6.39,6.15
-0.13275862068965516,-0.35,12.49,-0.80,8.84
-0.3017241379310345,-0.0362068965517241,8.49,-2.90,8.64
0.08448275862068966,0.036206896551724155,10.00,-11.09,4.43
0.3258620689655173,0.35,20.87,-1.45,0.82
-0.08448275862068966,0.3258620689655173,11.07,5.04,-3.35
0.35,0.012068965517241403,12.76,8.55,-0.74
-0.1568965517241379,-0.18103448275862066,13.96,9.21,0.10
0.036206896551724155,0.08448275862068966,15.19,-4.61,7.55
0.253448275862069,-0.08448275862068966,22.76,-1.94,0.96
-0.27758620689655167,-0.35,19.46,6.06,2.47
0.253448275862069,0.3258620689655173,6.39,-3.31,6.92
0.012068965517241403,0.012068965517241403,9.21,3.23,-2.55
0.08448275862068966,-0.1568965517241379,22.40,0.12,-0.12
0.35,-0.35,21.11,1.43,5.43
0.253448275862069,0.22931034482758628,10.25,5.68,5.06
0.35,0.10862068965517241,13.94,7.02,-3.04
0.22931034482758628,0.18103448275862066,14.54,8.82,-2.59
-0.18103448275862066,-0.1568965517241379,17.33,7.60,-3.70
-0.13275862068965516,0.253448275862069,16.21,-6.35,6.10
0.3258620689655173,0.13275862068965516,14.99,-7.72,-3.74
-0.27758620689655167,-0.253448275862069,14.52,5.31,-3.31
0.2775862068965518,0.060344827586206906,7.53,-4.92,5.88
-0.10862068965517241,-0.2293103448275862,14.90,4.84,1.10
0.13275862068965516,-0.0362068965517241,15.05,-2.61,7.84
-0.10862068965517241,0.18103448275862066,21.19,1.86,4.47
0.20517241379310347,-0.13275862068965516,20.85,-5.25,-3.74
-0.06034482758620685,0.3258620689655173,18.25,3.37,2.43
0.20517241379310347,-0.0362068965517241,14.09,-1.57,-5.90
0.22931034482758628,-0.3017241379310345,19.31,4.51,-0.06
-0.20517241379310341,0.036206896551724155,13.39,6.00,5.92
-0.3258620689655172,0.3258620689655173,17.91,-9.31,2.37
0.253448275862069,-0.18103448275862066,6.53,-9.25,-4.29
-0.0362068965517241,0.08448275862068966,12.31,3.92,2.63
-0.1568965517241379,0.35,23.89,-1.84,-0.16
-0.3258620689655172,0.08448275862068966,12.35,-5.47,-6.76
0.08448275862068966,0.08448275862068966,9.53,-12.47,-2.78
-0.012068965517241348,0.08448275862068966,20.27,-1.76,-1.71
-0.08448275862068966,-0.012068965517241348,23.64,-1.98,-1.69
0.036206896551724155,-0.27758620689655167,23.17,-5.70,1.53
0.10862068965517241,-0.0362068965517241,15.74,-1.08,7.15
0.18103448275862066,-0.3258620689655172,20.50,2.21,4.00
0.253448275862069,-0.1568965517241379,13.25,3.98,6.35
0.253448275862069,0.08448275862068966,14.97,6.55,5.53
0.3017241379310345,0.22931034482758628,18.11,7.64,0.12
0.3258620689655173,-0.35,14.31,7.59,-3.59
0.13275862068965516,-0.253448275862069,9.25,6.88,3.82
-0.0362068965517241,0.2775862068965518,13.94,4.53,8.08
0.10862068965517241,0.3017241379310345,16.91,-1.84,-5.02
-0.012068965517241348,0.253448275862069,16.17,1.22,-7.78
-0.20517241379310341,-0.20517241379310341,18.11,-1.20,-7.98
0.18103448275862066,0.35,12.94,-7.25,4.86
-0.27758620689655167,0.15689655172413797,11.19,1.49,-3.33
-0.10862068965517241,0.15689655172413797,10.68,-8.33,-4.02
-0.1568965517241379,-0.012068965517241348,17.66,-8.43,-4.29
-0.1568965517241379,0.15689655172413797,19.82,-9.70,0.80
-0.2293103448275862,0.10862068965517241,17.97,-9.51,-2.84
0.35,0.060344827586206906,15.39,-11.25,-2.57
0.15689655172413797,0.35,14.41,4.98,-1.12
0.253448275862069,0.253448275862069,12.98,4.88,-6.33
-0.2293103448275862,0.3017241379310345,14.15,5.96,-6.04
-0.20517241379310341,-0.1568965517241379,9.53,-5.82,-7.51
0.3017241379310345,-0.18103448275862066,12.01,-9.49,3.67
0.22931034482758628,-0.253448275862069,13.62,4.39,5.08
-0.2293103448275862,-0.3017241379310345,13.56,6.41,6.29
0.060344827586206906,0.060344827586206906,7.49,-3.86,8.17
-0.0362068965517241,-0.13275862068965516,20.64,-0.55,1.57
-0.10862068965517241,-0.3258620689655172,21.54,-2.55,5.41
-0.18103448275862066,0.3017241379310345,11.47,-3.47,8.47
0.15689655172413797,-0.0362068965517241,10.00,-6.51,-3.74
0.18103448275862066,-0.27758620689655167,18.84,2.20,0.35
-0.10862068965517241,0.35,14.62,4.63,5.72
0.15689655172413797,0.15689655172413797,10.76,-2.61,-4.92
-0.08448275862068966,-0.08448275862068966,17.54,2.37,-4.68
-0.18103448275862066,-0.012068965517241348,21.50,-4.08,3.61
-0.06034482758620685,-0.2293103448275862,19.95,-10.04,3.41
-0.06034482758620685,-0.35,16.31,-5.25,7.59
-0.35,-0.27758620689655167,10.33,-2.43,8.82
-0.35,0.10862068965517241,4.74,-6.66,6.98
0.22931034482758628,-0.08448275862068966,6.55,-11.76,0.27
0.18103448275862066,-0.3017241379310345,16.03,2.92,2.27
0.18103448275862066,0.3017241379310345,13.45,5.00,6.45
-0.253448275862069,-0.06034482758620685,13.76,4.63,-3.86
