rx,ry,B_x,B_y,B_z
-0.18103448275862066,-0.253448275862069,14.62,-9.92,2.31
0.3017241379310345,-0.10862068965517241,11.25,-8.62,8.11
0.036206896551724155,0.18103448275862066,14.46,5.29,4.57
0.012068965517241403,0.08448275862068966,22.27,1.76,-3.80
-0.0362068965517241,-0.2293103448275862,25.54,-0.84,-2.70
0.253448275862069,-0.35,18.31,-2.20,7.00
-0.3258620689655172,0.22931034482758628,10.74,4.02,7.00
0.18103448275862066,-0.20517241379310341,6.78,-7.70,-2.57
0.253448275862069,0.13275862068965516,14.17,1.86,4.04
0.22931034482758628,-0.20517241379310341,17.29,6.94,-0.80
0.15689655172413797,-0.08448275862068966,16.13,6.86,4.37
-0.3258620689655172,0.253448275862069,20.31,5.80,4.76
0.18103448275862066,0.08448275862068966,8.57,-7.29,-3.41
-0.20517241379310341,0.10862068965517241,18.46,2.10,-2.61
0.13275862068965516,0.13275862068965516,18.76,-8.76,-2.49
0.20517241379310347,-0.253448275862069,20.72,0.24,-3.10
0.20517241379310347,-0.27758620689655167,15.29,5.04,4.45
0.2775862068965518,-0.18103448275862066,13.05,5.23,6.57
0.060344827586206906,0.10862068965517241,14.19,6.98,5.47
0.13275862068965516,0.3258620689655173,23.64,2.63,-0.86
0.060344827586206906,-0.3258620689655172,16.50,2.86,-6.64
0.060344827586206906,0.3017241379310345,12.33,1.57,5.66
-0.35,0.036206896551724155,14.94,0.82,-4.29
0.012068965517241403,-0.06034482758620685,9.76,-10.92,-1.31
-0.3017241379310345,-0.06034482758620685,20.33,-4.00,3.10
-0.253448275862069,0.253448275862069,12.72,-9.80,3.59
-0.27758620689655167,0.012068965517241403,8.92,-9.84,-3.61
-0.3017241379310345,0.060344827586206906,11.43,-12.11,-0.22
0.20517241379310347,-0.3258620689655172,10.84,-12.66,-0.20
0.35,0.35,10.72,1.29,5.02
-0.0362068965517241,-0.06034482758620685,8.58,6.33,-2.57
-0.1568965517241379,0.13275862068965516,22.68,-1.80,3.16
-0.3258620689655172,-0.18103448275862066,22.46,-9.53,-1.98
0.2775862068965518,0.3258620689655173,9.29,-10.88,4.37
0.012068965517241403,-0.27758620689655167,9.07,2.37,-2.49
0.20517241379310347,-0.06034482758620685,13.31,0.80,6.78
0.13275862068965516,-0.27758620689655167,19.27,4.94,4.66
-0.18103448275862066,0.20517241379310347,15.46,4.10,7.23
-0.35,0.18103448275862066,15.80,-7.57,-3.21
0.3017241379310345,0.012068965517241403,8.21,-11.82,-4.23
-0.10862068965517241,-0.27758620689655167,14.94,4.65,-0.49
-0.35,0.15689655172413797,12.72,-1.74,8.21
-0.253448275862069,0.20517241379310347,7.68,-10.90,-0.12
0.20517241379310347,-0.08448275862068966,10.11,-12.03,-4.47
-0.0362068965517241,0.35,17.62,2.65,1.76
-0.012068965517241348,-0.18103448275862066,13.72,-0.71,-6.37
-0.27758620689655167,-0.08448275862068966,17.74,-2.16,4.61
0.08448275862068966,0.253448275862069,13.01,-10.00,5.53
0.08448275862068966,0.3258620689655173,16.50,-1.10,-4.17
0.22931034482758628,0.20517241379310347,14.70,1.51,-7.08
-0.08448275862068966,-0.13275862068965516,15.92,5.23,-5.21
0.060344827586206906,0.18103448275862066,20.01,-3.45,5.29
-0.35,-0.3017241379310345,21.50,-0.55,-2.23
0.060344827586206906,-0.10862068965517241,6.96,-6.02,4.35
-0.35,-0.13275862068965516,18.23,-0.86,5.68
-0.13275862068965516,-0.3258620689655172,9.19,-8.29,5.00
-0.27758620689655167,0.3017241379310345,8.00,-5.63,7.92
0.10862068965517241,0.10862068965517241,6.43,-7.68,-2.90
-0.253448275862069,-0.18103448275862066,18.95,0.16,-3.19
0.036206896551724155,0.253448275862069,12.09,-7.02,4.88
-0.2293103448275862,-0.012068965517241348,16.13,-2.14,-3.90
0.18103448275862066,-0.08448275862068966,16.23,-9.78,0.59
0.2775862068965518,-0.2293103448275862,19.25,1.88,3.41
-0.2293103448275862,-0.35,13.96,6.74,4.86
-0.18103448275862066,0.253448275862069,6.55,-2.78,7.41
0.253448275862069,0.3017241379310345,11.45,-8.11,-3.68
-0.0362068965517241,0.036206896551724155,11.90,2.84,-5.53
-0.06034482758620685,0.060344827586206906,23.23,-2.00,-0.92
-0.012068965517241348,0.15689655172413797,25.73,-5.15,-0.61
0.3017241379310345,-0.08448275862068966,23.89,-3.19,-3.78
-0.06034482758620685,-0.10862068965517241,17.03,6.25,1.14
0.13275862068965516,0.18103448275862066,21.03,-1.88,6.29
0.08448275862068966,0.18103448275862066,20.74,2.25,-1.90
0.13275862068965516,0.060344827586206906,21.15,2.53,-4.57
-0.3258620689655172,0.036206896551724155,22.68,3.45,-1.86
0.20517241379310347,0.2775862068965518,12.54,-10.27,0.29
-0.13275862068965516,0.012068965517241403,13.23,1.29,-4.27
-0.06034482758620685,0.036206896551724155,20.99,-6.47,0.18
0.3017241379310345,-0.3017241379310345,24.75,-6.57,0.71
-0.3017241379310345,-0.13275862068965516,12.74,4.06,4.23
-0.06034482758620685,0.10862068965517241,8.84,-7.47,5.74
-0.253448275862069,-0.1568965517241379,20.80,-6.98,-0.59
-0.06034482758620685,0.2775862068965518,13.45,-9.55,4.80
-0.253448275862069,-0.27758620689655167,14.60,-5.43,-4.59
-0.1568965517241379,-0.3258620689655172,7.98,-6.55,4.41
-0.253448275862069,-0.0362068965517241,7.39,-5.33,8.17
0.3017241379310345,0.35,12.43,-10.88,4.68
0.22931034482758628,-0.18103448275862066,9.53,2.14,-2.90
-0.253448275862069,-0.10862068965517241,14.78,6.55,3.61
-0.35,-0.35,13.78,-8.45,6.55
0.012068965517241403,0.10862068965517241,4.21,-7.98,6.90
0.35,-0.3258620689655172,19.74,-2.78,-0.29
0.3258620689655173,0.20517241379310347,11.37,5.08,3.16
-0.35,0.253448275862069,12.29,8.11,-2.14
0.253448275862069,0.10862068965517241,5.82,-7.39,-5.41
0.10862068965517241,-0.012068965517241348,15.39,3.72,-3.10
-0.18103448275862066,-0.3258620689655172,23.68,4.31,0.69
-0.0362068965517241,-0.10862068965517241,10.35,-3.43,7.51
0.10862068965517241,0.08448275862068966,18.62,-4.06,7.17
0.2775862068965518,0.22931034482758628,22.60,1.63,0.41
0.012068965517241403,0.20517241379310347,15.37,6.15,-3.53
0.20517241379310347,0.20517241379310347,19.62,0.59,-5.84
0.18103448275862066,-0.253448275862069,17.86,4.35,-4.90
0.10862068965517241,-0.1568965517241379,15.09,5.17,4.94
0.060344827586206906,0.012068965517241403,18.76,3.78,7.00
-0.3017241379310345,0.18103448275862066,24.54,2.04,3.08
-0.10862068965517241,0.08448275862068966,12.60,-9.86,-2.94
0.060344827586206906,0.3258620689655173,19.50,-9.43,-2.16
-0.1568965517241379,-0.08448275862068966,15.43,-1.27,-6.17
0.10862068965517241,0.060344827586206906,17.44,-7.41,2.63
-0.253448275862069,-0.3258620689655172,21.78,0.10,0.49
-0.012068965517241348,0.20517241379310347,8.80,-4.35,5.82
-0.20517241379310341,-0.253448275862069,16.86,-3.19,-2.98
-0.3017241379310345,-0.35,11.03,-6.12,5.04
-0.18103448275862066,0.13275862068965516,5.23,-6.64,7.25
0.3258620689655173,0.253448275862069,14.56,-9.66,-0.86
0.13275862068965516,-0.08448275862068966,12.07,3.76,-3.70
-0.012068965517241348,-0.3017241379310345,21.09,5.08,2.74
0.22931034482758628,0.3017241379310345,14.99,-0.00,9.00
-0.27758620689655167,-0.2293103448275862,12.58,4.25,-2.45
0.22931034482758628,-0.012068965517241348,8.00,-5.80,4.68
-0.012068965517241348,-0.13275862068965516,17.37,3.90,2.69
0.10862068965517241,-0.06034482758620685,21.80,-0.16,6.41
-0.3017241379310345,-0.3017241379310345,22.95,1.84,4.63
0.15689655172413797,-0.18103448275862066,8.00,-5.00,6.51
0.060344827586206906,-0.35,14.94,2.08,6.51
0.2775862068965518,0.35,11.98,1.88,8.13
-0.13275862068965516,0.13275862068965516,9.80,4.92,-2.65
0.15689655172413797,-0.20517241379310341,19.09,-6.12,-4.41
0.13275862068965516,-0.3258620689655172,17.39,1.86,4.17
-0.3258620689655172,0.18103448275862066,12.56,3.53,7.35
0.13275862068965516,-0.3017241379310345,8.25,-8.47,-1.29
0.3258620689655173,0.08448275862068966,11.52,0.31,5.23
0.20517241379310347,-0.18103448275862066,14.74,7.86,0.65
0.012068965517241403,-0.253448275862069,16.82,6.88,4.59
0.253448275862069,0.036206896551724155,15.99,1.04,9.15
0.15689655172413797,-0.13275862068965516,18.07,6.27,2.14
0.20517241379310347,0.18103448275862066,20.17,5.74,4.51
-0.2293103448275862,-0.27758620689655167,19.09,6.04,-2.12
0.036206896551724155,-0.35,9.39,-4.37,6.02
-0.13275862068965516,-0.1568965517241379,10.00,-1.18,9.21
0.060344827586206906,-0.13275862068965516,15.78,-5.78,9.04
-0.0362068965517241,0.15689655172413797,20.09,-0.74,6.68
0.08448275862068966,0.2775862068965518,21.87,-2.96,-2.00
-0.3258620689655172,-0.06034482758620685,17.42,0.47,-6.12
-0.08448275862068966,-0.10862068965517241,10.29,-9.58,1.31
0.15689655172413797,-0.06034482758620685,18.27,-7.68,5.45
0.15689655172413797,-0.3258620689655172,21.15,2.33,3.72
0.35,-0.10862068965517241,13.45,3.94,6.72
-0.2293103448275862,-0.2293103448275862,12.90,7.84,3.88
-0.0362068965517241,-0.27758620689655167,9.78,-4.98,7.68
0.2775862068965518,-0.1568965517241379,12.68,-3.74,9.86
-0.13275862068965516,-0.20517241379310341,15.03,5.61,5.72
-0.253448275862069,0.060344827586206906,14.92,-3.61,8.74
-0.20517241379310341,0.3017241379310345,15.74,-12.94,2.14
0.13275862068965516,0.3017241379310345,10.96,-9.94,-5.86
-0.253448275862069,-0.08448275862068966,14.07,0.61,-7.21
-0.35,-0.10862068965517241,14.03,-9.53,2.67
0.3258620689655173,-0.10862068965517241,8.13,-12.07,4.61
-0.27758620689655167,0.18103448275862066,12.58,4.51,3.35
-0.08448275862068966,0.3017241379310345,11.66,-8.55,-3.10
-0.3017241379310345,-0.1568965517241379,13.62,-6.78,-7.70
0.15689655172413797,0.036206896551724155,9.17,-9.70,2.86
0.3017241379310345,-0.0362068965517241,19.19,1.37,1.27
0.10862068965517241,0.22931034482758628,17.40,7.80,1.29
0.3017241379310345,-0.13275862068965516,18.91,4.27,-4.63
-0.06034482758620685,0.35,15.82,7.33,1.67
-0.27758620689655167,0.060344827586206906,12.54,-0.96,-6.62
-0.18103448275862066,0.35,12.92,-11.78,-2.45
-0.253448275862069,0.35,9.02,-7.96,-6.04
-0.18103448275862066,0.2775862068965518,5.76,-6.90,-6.70
-0.20517241379310341,-0.10862068965517241,10.02,-7.90,-7.00
0.060344827586206906,-0.06034482758620685,14.56,-10.54,3.08
-0.253448275862069,0.012068965517241403,22.11,-1.80,4.12
-0.20517241379310341,0.3258620689655173,16.58,-10.27,2.18
-0.3017241379310345,-0.20517241379310341,9.47,-8.43,-5.21
-0.13275862068965516,0.18103448275862066,6.86,-8.94,3.57
-0.10862068965517241,0.3258620689655173,15.66,-8.80,-2.59
0.35,0.2775862068965518,12.74,-5.78,-7.06
0.18103448275862066,0.20517241379310347,10.00,4.72,-4.84
0.060344827586206906,-0.253448275862069,16.15,5.82,-4.88
-0.012068965517241348,-0.08448275862068966,16.15,2.16,6.17
0.10862068965517241,0.15689655172413797,22.30,-1.35,7.00
0.08448275862068966,0.060344827586206906,22.93,2.12,-1.69
0.253448275862069,-0.012068965517241348,24.21,2.47,-1.39
0.012068965517241403,-0.012068965517241348,19.95,6.66,0.80
0.3258620689655173,-0.012068965517241348,24.74,0.84,2.55
-0.20517241379310341,0.253448275862069,17.33,6.86,1.27
-0.18103448275862066,0.10862068965517241,12.86,-6.10,-5.78
-0.0362068965517241,0.253448275862069,17.29,-11.05,-3.84
0.3258620689655173,0.060344827586206906,17.72,-5.23,-6.41
-0.06034482758620685,-0.13275862068965516,15.70,6.41,-2.25
0.15689655172413797,0.2775862068965518,20.85,-1.92,6.35
-0.3017241379310345,0.2775862068965518,16.86,2.51,-3.23
-0.253448275862069,0.15689655172413797,7.62,-6.43,-5.74
-0.35,0.3258620689655173,11.11,-11.62,-4.53
0.060344827586206906,-0.08448275862068966,4.41,-8.66,-4.98
-0.012068965517241348,-0.10862068965517241,18.40,-0.88,2.43
-0.20517241379310341,-0.13275862068965516,21.89,-1.78,5.35
-0.08448275862068966,-0.27758620689655167,15.46,-8.02,6.21
0.08448275862068966,-0.0362068965517241,12.43,-4.84,8.23
-0.012068965517241348,-0.35,20.50,0.51,4.17
-0.10862068965517241,-0.13275862068965516,12.41,-0.35,7.49
-0.1568965517241379,-0.10862068965517241,16.25,-5.08,7.41
0.253448275862069,-0.13275862068965516,17.21,-7.88,6.55
0.2775862068965518,-0.0362068965517241,16.27,4.04,4.65
0.012068965517241403,-0.08448275862068966,17.35,8.19,2.57
0.3017241379310345,-0.06034482758620685,22.95,1.12,5.35
-0.3258620689655172,0.15689655172413797,17.52,6.66,3.10
-0.18103448275862066,-0.0362068965517241,10.02,-8.78,-2.31
0.3017241379310345,-0.35,16.19,-11.70,1.82
-0.0362068965517241,0.3258620689655173,10.31,2.55,4.80
0.10862068965517241,-0.35,12.74,-0.92,-6.04
-0.253448275862069,0.036206896551724155,11.27,1.55,4.74
0.08448275862068966,-0.20517241379310341,14.19,-10.21,2.39
0.08448275862068966,-0.06034482758620685,17.03,-1.16,5.90
0.012068965517241403,0.036206896551724155,21.21,1.72,4.53
0.15689655172413797,0.3258620689655173,23.91,-0.86,1.45
-0.1568965517241379,0.012068965517241403,15.01,2.51,-4.84
-0.35,0.060344827586206906,18.74,-7.27,-0.16
0.060344827586206906,-0.20517241379310341,10.23,-12.00,0.04
0.10862068965517241,-0.3258620689655172,15.66,-1.72,5.82
0.060344827586206906,-0.3017241379310345,12.90,2.31,7.74
0.18103448275862066,0.18103448275862066,12.49,1.55,8.13
0.18103448275862066,0.253448275862069,17.44,4.49,-1.61
-0.3258620689655172,-0.012068965517241348,16.35,4.94,-5.25
0.10862068965517241,0.012068965517241403,11.02,-10.11,0.57
-0.253448275862069,0.08448275862068966,20.17,-0.71,1.06
0.060344827586206906,0.2775862068965518,15.72,-9.37,-0.76
-0.012068965517241348,0.036206896551724155,15.64,-1.96,-5.55
-0.1568965517241379,0.253448275862069,22.58,-2.10,-1.45
0.22931034482758628,0.08448275862068966,15.43,-6.39,-5.17
0.012068965517241403,-0.20517241379310341,17.72,3.98,-2.63
0.2775862068965518,-0.06034482758620685,18.31,0.78,6.59
0.036206896551724155,-0.2293103448275862,17.44,6.33,3.80
0.3258620689655173,-0.18103448275862066,17.27,2.02,7.86
-0.35,0.35,13.54,6.57,5.25
0.13275862068965516,0.20517241379310347,3.68,-4.27,-3.57
0.22931034482758628,0.35,15.54,1.22,-5.41
0.036206896551724155,-0.0362068965517241,12.37,4.68,-5.90
-0.3258620689655172,0.060344827586206906,22.79,0.94,1.29
-0.012068965517241348,-0.27758620689655167,13.21,-11.47,0.41
-0.3258620689655172,-0.13275862068965516,12.84,-4.02,6.90
0.3017241379310345,0.08448275862068966,8.35,-8.53,5.68
0.036206896551724155,-0.012068965517241348,14.27,4.68,-0.02
-0.06034482758620685,0.18103448275862066,24.15,2.12,1.76
-0.0362068965517241,0.3017241379310345,23.27,-3.96,-4.02
-0.13275862068965516,0.3258620689655173,16.90,-3.33,-7.80
0.15689655172413797,0.253448275862069,12.05,-5.08,-8.29
-0.10862068965517241,-0.20517241379310341,15.82,2.12,-6.62
0.060344827586206906,-0.012068965517241348,15.88,-3.67,5.82
